Historic,Symbol,Open,High,Low,Close,Open Time ,Close Time
Live,ETHBTC,0.03686400,0.03701800,0.03685000,0.03695200,04/09/2020 20:45:00,04/09/2020 20:59:59
Live,ETHBTC,0.03695500,0.03699300,0.03690300,0.03698300,04/09/2020 21:00:00,04/09/2020 21:14:59
Live,ETHBTC,0.03698000,0.03698700,0.03675000,0.03677200,04/09/2020 21:15:00,04/09/2020 21:29:59
Live,ETHBTC,0.03677400,0.03687000,0.03677400,0.03685000,04/09/2020 21:30:00,04/09/2020 21:44:59
Live,ETHBTC,0.03685000,0.03695000,0.03681900,0.03682000,04/09/2020 21:45:00,04/09/2020 21:59:59
Live,ETHBTC,0.03681800,0.03692200,0.03675000,0.03688700,04/09/2020 22:00:00,04/09/2020 22:14:59
Live,ETHBTC,0.03689000,0.03705000,0.03684000,0.03705000,04/09/2020 22:15:00,04/09/2020 22:29:59
Live,ETHBTC,0.03705000,0.03715800,0.03701100,0.03708000,04/09/2020 22:30:00,04/09/2020 22:44:59
Live,ETHBTC,0.03708100,0.03714000,0.03699500,0.03703300,04/09/2020 22:45:00,04/09/2020 22:59:59
Live,ETHBTC,0.03702800,0.03704000,0.03685200,0.03692100,04/09/2020 23:00:00,04/09/2020 23:14:59
Live,ETHBTC,0.03702800,0.03704000,0.03685200,0.03692100,04/09/2020 23:00:00,04/09/2020 23:14:59
Live,ETHBTC,0.03692100,0.03695000,0.03684000,0.03693500,04/09/2020 23:15:00,04/09/2020 23:29:59
Live,ETHBTC,0.03694100,0.03698500,0.03687600,0.03698500,04/09/2020 23:30:00,04/09/2020 23:44:59
Live,ETHBTC,0.03698500,0.03699700,0.03688000,0.03688200,04/09/2020 23:45:00,04/09/2020 23:59:59
Live,ETHBTC,0.03688300,0.03688600,0.03675100,0.03685600,05/09/2020 00:00:00,05/09/2020 00:14:59
Live,ETHBTC,0.03685800,0.03735000,0.03683800,0.03735000,05/09/2020 00:15:00,05/09/2020 00:29:59
Live,ETHBTC,0.03735000,0.03737200,0.03711000,0.03729100,05/09/2020 00:30:00,05/09/2020 00:44:59
Live,ETHBTC,0.03730000,0.03732000,0.03712500,0.03715000,05/09/2020 00:45:00,05/09/2020 00:59:59
Live,ETHBTC,0.03715000,0.03715200,0.03704700,0.03707900,05/09/2020 01:00:00,05/09/2020 01:14:59
Live,ETHBTC,0.03707900,0.03712400,0.03705000,0.03705100,05/09/2020 01:15:00,05/09/2020 01:29:59
Live,ETHBTC,0.03705000,0.03719400,0.03705000,0.03711000,05/09/2020 01:30:00,05/09/2020 01:44:59
Live,ETHBTC,0.03711400,0.03735000,0.03711000,0.03728400,05/09/2020 01:45:00,05/09/2020 01:59:59
Live,ETHBTC,0.03728100,0.03735000,0.03723000,0.03733500,05/09/2020 02:00:00,05/09/2020 02:14:59
Live,ETHBTC,0.03733100,0.03735000,0.03721300,0.03722800,05/09/2020 02:15:00,05/09/2020 02:29:59
Live,ETHBTC,0.03722200,0.03727500,0.03714400,0.03724700,05/09/2020 02:30:00,05/09/2020 02:44:59
Live,ETHBTC,0.03724500,0.03727700,0.03718800,0.03720400,05/09/2020 02:45:00,05/09/2020 02:59:59
Live,ETHBTC,0.03720100,0.03735000,0.03717900,0.03732800,05/09/2020 03:00:00,05/09/2020 03:14:59
Live,ETHBTC,0.03733400,0.03733400,0.03713100,0.03723700,05/09/2020 03:15:00,05/09/2020 03:29:59
Live,ETHBTC,0.03723900,0.03727500,0.03714200,0.03716700,05/09/2020 03:30:00,05/09/2020 03:44:59
Live,ETHBTC,0.03716600,0.03727400,0.03714000,0.03720000,05/09/2020 03:45:00,05/09/2020 03:59:59
Live,ETHBTC,0.03719500,0.03727200,0.03713500,0.03714200,05/09/2020 04:00:00,05/09/2020 04:14:59
Live,ETHBTC,0.03714300,0.03720700,0.03712100,0.03712800,05/09/2020 04:15:00,05/09/2020 04:29:59
Live,ETHBTC,0.03713200,0.03714300,0.03704100,0.03706800,05/09/2020 04:30:00,05/09/2020 04:44:59
Live,ETHBTC,0.03707300,0.03710000,0.03695200,0.03695900,05/09/2020 04:45:00,05/09/2020 04:59:59
Live,ETHBTC,0.03695700,0.03695700,0.03684100,0.03688000,05/09/2020 05:00:00,05/09/2020 05:14:59
Live,ETHBTC,0.03688100,0.03691500,0.03674600,0.03691300,05/09/2020 05:15:00,05/09/2020 05:29:59
Live,ETHBTC,0.03691400,0.03691400,0.03662200,0.03663700,05/09/2020 05:30:00,05/09/2020 05:44:59
Live,ETHBTC,0.03663700,0.03675000,0.03660000,0.03669600,05/09/2020 05:45:00,05/09/2020 05:59:59
Live,ETHBTC,0.03669500,0.03682000,0.03667500,0.03675200,05/09/2020 06:00:00,05/09/2020 06:14:59
Live,ETHBTC,0.03675200,0.03677500,0.03661100,0.03677300,05/09/2020 06:15:00,05/09/2020 06:29:59
Live,ETHBTC,0.03677200,0.03699200,0.03674700,0.03693300,05/09/2020 06:30:00,05/09/2020 06:44:59
Live,ETHBTC,0.03693000,0.03694400,0.03682800,0.03682800,05/09/2020 06:45:00,05/09/2020 06:59:59
Live,ETHBTC,0.03682800,0.03682800,0.03663000,0.03667000,05/09/2020 07:00:00,05/09/2020 07:14:59
Live,ETHBTC,0.03666700,0.03669000,0.03661400,0.03665000,05/09/2020 07:15:00,05/09/2020 07:29:59
Live,ETHBTC,0.03665000,0.03669800,0.03646100,0.03665700,05/09/2020 07:30:00,05/09/2020 07:44:59
Live,ETHBTC,0.03666000,0.03666200,0.03648800,0.03657400,05/09/2020 07:45:00,05/09/2020 07:59:59
Live,ETHBTC,0.03657500,0.03659200,0.03636500,0.03637500,05/09/2020 08:00:00,05/09/2020 08:14:59
Live,ETHBTC,0.03637500,0.03646000,0.03625000,0.03625400,05/09/2020 08:15:00,05/09/2020 08:29:59
Live,ETHBTC,0.03625900,0.03636500,0.03615200,0.03634400,05/09/2020 08:30:00,05/09/2020 08:44:59
Live,ETHBTC,0.03634000,0.03635600,0.03611200,0.03611200,05/09/2020 08:45:00,05/09/2020 08:59:59
Live,ETHBTC,0.03611200,0.03616600,0.03592500,0.03593400,05/09/2020 09:00:00,05/09/2020 09:14:59
Live,ETHBTC,0.03592500,0.03612800,0.03565300,0.03608400,05/09/2020 09:15:00,05/09/2020 09:29:59
Live,ETHBTC,0.03608400,0.03621200,0.03601300,0.03615500,05/09/2020 09:30:00,05/09/2020 09:44:59
Live,ETHBTC,0.03615500,0.03615600,0.03563200,0.03564700,05/09/2020 09:45:00,05/09/2020 09:59:59
Live,ETHBTC,0.03564700,0.03589700,0.03545200,0.03575000,05/09/2020 10:00:00,05/09/2020 10:14:59
Live,ETHBTC,0.03575500,0.03585500,0.03550000,0.03557500,05/09/2020 10:15:00,05/09/2020 10:29:59
Live,ETHBTC,0.03556400,0.03570000,0.03537000,0.03562400,05/09/2020 10:30:00,05/09/2020 10:44:59
Live,ETHBTC,0.03562800,0.03578500,0.03525400,0.03528200,05/09/2020 10:45:00,05/09/2020 10:59:59
Live,ETHBTC,0.03528300,0.03550800,0.03513100,0.03517200,05/09/2020 11:00:00,05/09/2020 11:14:59
Live,ETHBTC,0.03517700,0.03532600,0.03450200,0.03474000,05/09/2020 11:15:00,05/09/2020 11:29:59
Live,ETHBTC,0.03475000,0.03491200,0.03460400,0.03474100,05/09/2020 11:30:00,05/09/2020 11:44:59
Live,ETHBTC,0.03473600,0.03484000,0.03430700,0.03483400,05/09/2020 11:45:00,05/09/2020 11:59:59
Live,ETHBTC,0.03483000,0.03512000,0.03471500,0.03473100,05/09/2020 12:00:00,05/09/2020 12:14:59
Live,ETHBTC,0.03472800,0.03492000,0.03456300,0.03456400,05/09/2020 12:15:00,05/09/2020 12:29:59
Live,ETHBTC,0.03458100,0.03466000,0.03359300,0.03364300,05/09/2020 12:30:00,05/09/2020 12:44:59
Live,ETHBTC,0.03360900,0.03401000,0.03356900,0.03365200,05/09/2020 12:45:00,05/09/2020 12:59:59
Live,ETHBTC,0.03365500,0.03417000,0.03361000,0.03410100,05/09/2020 13:00:00,05/09/2020 13:14:59
Live,ETHBTC,0.03410000,0.03459700,0.03402800,0.03447500,05/09/2020 13:15:00,05/09/2020 13:29:59
Live,ETHBTC,0.03447000,0.03473200,0.03432000,0.03436200,05/09/2020 13:30:00,05/09/2020 13:44:59
Live,ETHBTC,0.03436400,0.03466600,0.03435000,0.03461600,05/09/2020 13:45:00,05/09/2020 13:59:59
Live,ETHBTC,0.03461900,0.03468700,0.03442800,0.03463000,05/09/2020 14:00:00,05/09/2020 14:14:59
Live,ETHBTC,0.03462800,0.03465000,0.03440000,0.03443300,05/09/2020 14:15:00,05/09/2020 14:29:59
Live,ETHBTC,0.03443700,0.03452500,0.03432500,0.03452000,05/09/2020 14:30:00,05/09/2020 14:44:59
Live,ETHBTC,0.03452300,0.03471000,0.03448400,0.03462200,05/09/2020 14:45:00,05/09/2020 14:59:59
Live,ETHBTC,0.03462200,0.03481000,0.03449100,0.03475800,05/09/2020 15:00:00,05/09/2020 15:14:59
Live,ETHBTC,0.03476700,0.03481600,0.03462200,0.03478500,05/09/2020 15:15:00,05/09/2020 15:29:59
Live,ETHBTC,0.03478500,0.03483600,0.03462500,0.03465000,05/09/2020 15:30:00,05/09/2020 15:44:59
Live,ETHBTC,0.03465000,0.03477500,0.03450200,0.03477300,05/09/2020 15:45:00,05/09/2020 15:59:59
Live,ETHBTC,0.03477300,0.03493000,0.03463500,0.03463500,05/09/2020 16:00:00,05/09/2020 16:14:59
Live,ETHBTC,0.03463200,0.03464600,0.03440000,0.03446500,05/09/2020 16:15:00,05/09/2020 16:29:59
Live,ETHBTC,0.03446700,0.03454000,0.03385200,0.03404800,05/09/2020 16:30:00,05/09/2020 16:44:59
Live,ETHBTC,0.03406400,0.03442000,0.03375800,0.03438100,05/09/2020 16:45:00,05/09/2020 16:59:59
Live,ETHBTC,0.03438400,0.03454400,0.03418800,0.03441700,05/09/2020 17:00:00,05/09/2020 17:14:59
Live,ETHBTC,0.03441600,0.03441600,0.03365400,0.03385900,05/09/2020 17:15:00,05/09/2020 17:29:59
Live,ETHBTC,0.03386600,0.03397800,0.03330000,0.03371900,05/09/2020 17:30:00,05/09/2020 17:44:59
Live,ETHBTC,0.03371700,0.03377500,0.03340900,0.03360600,05/09/2020 17:45:00,05/09/2020 17:59:59
Live,ETHBTC,0.03360000,0.03391500,0.03343900,0.03344200,05/09/2020 18:00:00,05/09/2020 18:14:59
Live,ETHBTC,0.03343900,0.03374400,0.03300100,0.03313800,05/09/2020 18:15:00,05/09/2020 18:29:59
Live,ETHBTC,0.03313900,0.03332500,0.03283000,0.03289300,05/09/2020 18:30:00,05/09/2020 18:44:59
Live,ETHBTC,0.03289400,0.03300000,0.03121900,0.03207400,05/09/2020 18:45:00,05/09/2020 18:59:59
Live,ETHBTC,0.03207000,0.03280900,0.03178700,0.03204700,05/09/2020 19:00:00,05/09/2020 19:14:59
Live,ETHBTC,0.03204700,0.03228000,0.03173500,0.03178400,05/09/2020 19:15:00,05/09/2020 19:29:59
Live,ETHBTC,0.03178300,0.03287500,0.03151400,0.03271500,05/09/2020 19:30:00,05/09/2020 19:44:59
Live,ETHBTC,0.03270200,0.03282300,0.03210000,0.03246000,05/09/2020 19:45:00,05/09/2020 19:59:59
Live,ETHBTC,0.03246100,0.03257500,0.03202500,0.03257400,05/09/2020 20:00:00,05/09/2020 20:14:59
Live,ETHBTC,0.03256800,0.03280100,0.03252500,0.03270900,05/09/2020 20:15:00,05/09/2020 20:29:59
Live,ETHBTC,0.03270100,0.03318800,0.03245000,0.03303900,05/09/2020 20:30:00,05/09/2020 20:44:59
Live,ETHBTC,0.03301600,0.03312000,0.03285000,0.03298900,05/09/2020 20:45:00,05/09/2020 20:59:59
Live,ETHBTC,0.03298900,0.03298900,0.03267500,0.03277000,05/09/2020 21:00:00,05/09/2020 21:14:59
Live,ETHBTC,0.03277000,0.03302000,0.03276700,0.03291000,05/09/2020 21:15:00,05/09/2020 21:29:59
Live,ETHBTC,0.03290200,0.03299300,0.03270500,0.03280000,05/09/2020 21:30:00,05/09/2020 21:44:59
Live,ETHBTC,0.03280000,0.03283300,0.03265200,0.03281600,05/09/2020 21:45:00,05/09/2020 21:59:59
Live,ETHBTC,0.03281300,0.03318000,0.03273500,0.03303100,05/09/2020 22:00:00,05/09/2020 22:14:59
Live,ETHBTC,0.03304500,0.03309500,0.03282800,0.03296000,05/09/2020 22:15:00,05/09/2020 22:29:59
Live,ETHBTC,0.03296100,0.03298500,0.03266400,0.03270800,05/09/2020 22:30:00,05/09/2020 22:44:59
Live,ETHBTC,0.03271200,0.03278200,0.03209300,0.03209300,05/09/2020 22:45:00,05/09/2020 22:59:59
Live,ETHBTC,0.03209400,0.03254200,0.03186000,0.03244400,05/09/2020 23:00:00,05/09/2020 23:14:59
Live,ETHBTC,0.03209400,0.03254200,0.03186000,0.03244400,05/09/2020 23:00:00,05/09/2020 23:14:59
Live,ETHBTC,0.03245000,0.03248900,0.03230100,0.03246300,05/09/2020 23:15:00,05/09/2020 23:29:59
Live,ETHBTC,0.03246300,0.03317500,0.03244500,0.03292600,05/09/2020 23:30:00,05/09/2020 23:44:59
Live,ETHBTC,0.03294600,0.03305000,0.03265800,0.03296100,05/09/2020 23:45:00,05/09/2020 23:59:59
Live,ETHBTC,0.03296100,0.03319800,0.03264500,0.03318200,06/09/2020 00:00:00,06/09/2020 00:14:59
Live,ETHBTC,0.03318100,0.03351000,0.03315000,0.03320200,06/09/2020 00:15:00,06/09/2020 00:29:59
Live,ETHBTC,0.03320200,0.03345100,0.03304000,0.03322500,06/09/2020 00:30:00,06/09/2020 00:44:59
Live,ETHBTC,0.03322500,0.03335000,0.03312300,0.03324000,06/09/2020 00:45:00,06/09/2020 00:59:59
Live,ETHBTC,0.03324200,0.03329100,0.03286800,0.03307000,06/09/2020 01:00:00,06/09/2020 01:14:59
Live,ETHBTC,0.03306800,0.03311100,0.03295000,0.03297300,06/09/2020 01:15:00,06/09/2020 01:29:59
Live,ETHBTC,0.03296700,0.03302500,0.03274100,0.03284300,06/09/2020 01:30:00,06/09/2020 01:44:59
Live,ETHBTC,0.03284300,0.03295600,0.03253700,0.03260000,06/09/2020 01:45:00,06/09/2020 01:59:59
Live,ETHBTC,0.03262300,0.03282000,0.03242000,0.03256900,06/09/2020 02:00:00,06/09/2020 02:14:59
Live,ETHBTC,0.03256900,0.03268900,0.03223200,0.03240000,06/09/2020 02:15:00,06/09/2020 02:29:59
Live,ETHBTC,0.03240900,0.03256500,0.03204500,0.03256500,06/09/2020 02:30:00,06/09/2020 02:44:59
Live,ETHBTC,0.03256500,0.03274200,0.03243000,0.03262800,06/09/2020 02:45:00,06/09/2020 02:59:59
Live,ETHBTC,0.03262800,0.03274200,0.03243400,0.03252100,06/09/2020 03:00:00,06/09/2020 03:14:59
Live,ETHBTC,0.03253800,0.03253900,0.03224000,0.03224800,06/09/2020 03:15:00,06/09/2020 03:29:59
Live,ETHBTC,0.03224300,0.03249000,0.03224300,0.03231800,06/09/2020 03:30:00,06/09/2020 03:44:59
Live,ETHBTC,0.03232500,0.03241600,0.03226900,0.03226900,06/09/2020 03:45:00,06/09/2020 03:59:59
Live,ETHBTC,0.03226700,0.03250000,0.03223700,0.03235200,06/09/2020 04:00:00,06/09/2020 04:14:59
Live,ETHBTC,0.03234100,0.03235900,0.03202000,0.03224100,06/09/2020 04:15:00,06/09/2020 04:29:59
Live,ETHBTC,0.03223800,0.03240000,0.03201000,0.03202900,06/09/2020 04:30:00,06/09/2020 04:44:59
Live,ETHBTC,0.03204000,0.03212500,0.03193300,0.03195800,06/09/2020 04:45:00,06/09/2020 04:59:59
Live,ETHBTC,0.03195800,0.03203200,0.03163700,0.03168400,06/09/2020 05:00:00,06/09/2020 05:14:59
Live,ETHBTC,0.03170000,0.03193000,0.03170000,0.03186900,06/09/2020 05:15:00,06/09/2020 05:29:59
Live,ETHBTC,0.03186600,0.03227500,0.03182900,0.03218200,06/09/2020 05:30:00,06/09/2020 05:44:59
Live,ETHBTC,0.03218200,0.03223100,0.03201700,0.03212200,06/09/2020 05:45:00,06/09/2020 05:59:59
Live,ETHBTC,0.03212100,0.03218000,0.03197700,0.03207900,06/09/2020 06:00:00,06/09/2020 06:14:59
Live,ETHBTC,0.03208600,0.03210600,0.03175000,0.03177400,06/09/2020 06:15:00,06/09/2020 06:29:59
Live,ETHBTC,0.03178000,0.03217400,0.03175000,0.03217300,06/09/2020 06:30:00,06/09/2020 06:44:59
Live,ETHBTC,0.03217300,0.03271100,0.03212200,0.03260600,06/09/2020 06:45:00,06/09/2020 06:59:59
Live,ETHBTC,0.03260000,0.03272500,0.03232500,0.03242100,06/09/2020 07:00:00,06/09/2020 07:14:59
Live,ETHBTC,0.03242500,0.03265700,0.03242100,0.03265700,06/09/2020 07:15:00,06/09/2020 07:29:59
Live,ETHBTC,0.03265700,0.03317100,0.03262500,0.03306300,06/09/2020 07:30:00,06/09/2020 07:44:59
Live,ETHBTC,0.03306900,0.03353700,0.03306700,0.03323200,06/09/2020 07:45:00,06/09/2020 07:59:59
Live,ETHBTC,0.03323200,0.03377700,0.03318500,0.03318500,06/09/2020 08:00:00,06/09/2020 08:14:59
Live,ETHBTC,0.03318400,0.03381500,0.03316300,0.03361000,06/09/2020 08:15:00,06/09/2020 08:29:59
Live,ETHBTC,0.03360700,0.03406200,0.03348000,0.03404900,06/09/2020 08:30:00,06/09/2020 08:44:59
Live,ETHBTC,0.03404800,0.03430800,0.03382500,0.03411000,06/09/2020 08:45:00,06/09/2020 08:59:59
Live,ETHBTC,0.03411500,0.03446400,0.03399500,0.03399500,06/09/2020 09:00:00,06/09/2020 09:14:59
Live,ETHBTC,0.03399400,0.03411900,0.03378000,0.03407600,06/09/2020 09:15:00,06/09/2020 09:29:59
Live,ETHBTC,0.03407600,0.03407800,0.03350500,0.03387100,06/09/2020 09:30:00,06/09/2020 09:44:59
Live,ETHBTC,0.03388000,0.03392000,0.03364200,0.03386600,06/09/2020 09:45:00,06/09/2020 09:59:59
Live,ETHBTC,0.03386900,0.03413700,0.03383200,0.03384300,06/09/2020 10:00:00,06/09/2020 10:14:59
Live,ETHBTC,0.03384000,0.03387000,0.03357000,0.03367700,06/09/2020 10:15:00,06/09/2020 10:29:59
Live,ETHBTC,0.03367800,0.03387100,0.03356000,0.03384700,06/09/2020 10:30:00,06/09/2020 10:44:59
Live,ETHBTC,0.03384500,0.03428400,0.03381700,0.03419000,06/09/2020 10:45:00,06/09/2020 10:59:59
Live,ETHBTC,0.03419000,0.03449500,0.03398400,0.03401100,06/09/2020 11:00:00,06/09/2020 11:14:59
Live,ETHBTC,0.03401600,0.03429500,0.03396000,0.03423400,06/09/2020 11:15:00,06/09/2020 11:29:59
Live,ETHBTC,0.03423700,0.03461000,0.03421300,0.03440200,06/09/2020 11:30:00,06/09/2020 11:44:59
Live,ETHBTC,0.03441000,0.03464200,0.03429200,0.03454600,06/09/2020 11:45:00,06/09/2020 11:59:59
Live,ETHBTC,0.03453800,0.03467300,0.03436700,0.03466800,06/09/2020 12:00:00,06/09/2020 12:14:59
Live,ETHBTC,0.03466900,0.03482400,0.03453600,0.03470500,06/09/2020 12:15:00,06/09/2020 12:29:59
Live,ETHBTC,0.03470600,0.03471500,0.03441000,0.03444500,06/09/2020 12:30:00,06/09/2020 12:44:59
Live,ETHBTC,0.03444200,0.03452200,0.03433700,0.03445200,06/09/2020 12:45:00,06/09/2020 12:59:59
Live,ETHBTC,0.03445300,0.03445400,0.03400000,0.03405700,06/09/2020 13:00:00,06/09/2020 13:14:59
Live,ETHBTC,0.03405500,0.03419800,0.03394000,0.03417400,06/09/2020 13:15:00,06/09/2020 13:29:59
Live,ETHBTC,0.03417400,0.03427700,0.03399000,0.03408700,06/09/2020 13:30:00,06/09/2020 13:44:59
Live,ETHBTC,0.03408300,0.03427000,0.03402900,0.03413100,06/09/2020 13:45:00,06/09/2020 13:59:59
Live,ETHBTC,0.03413000,0.03442000,0.03407000,0.03423800,06/09/2020 14:00:00,06/09/2020 14:14:59
Live,ETHBTC,0.03423700,0.03431500,0.03391500,0.03399000,06/09/2020 14:15:00,06/09/2020 14:29:59
Live,ETHBTC,0.03398600,0.03414200,0.03370200,0.03372100,06/09/2020 14:30:00,06/09/2020 14:44:59
Live,ETHBTC,0.03372400,0.03392400,0.03370000,0.03390800,06/09/2020 14:45:00,06/09/2020 14:59:59
Live,ETHBTC,0.03390900,0.03395700,0.03356000,0.03362400,06/09/2020 15:00:00,06/09/2020 15:14:59
Live,ETHBTC,0.03362500,0.03362600,0.03330700,0.03340400,06/09/2020 15:15:00,06/09/2020 15:29:59
Live,ETHBTC,0.03340200,0.03362000,0.03340200,0.03358700,06/09/2020 15:30:00,06/09/2020 15:44:59
Live,ETHBTC,0.03357700,0.03398300,0.03353100,0.03386000,06/09/2020 15:45:00,06/09/2020 15:59:59
Live,ETHBTC,0.03386300,0.03390100,0.03360000,0.03376300,06/09/2020 16:00:00,06/09/2020 16:14:59
Live,ETHBTC,0.03377000,0.03427500,0.03377000,0.03426700,06/09/2020 16:15:00,06/09/2020 16:29:59
Live,ETHBTC,0.03426500,0.03460000,0.03425900,0.03458100,06/09/2020 16:30:00,06/09/2020 16:44:59
Live,ETHBTC,0.03458500,0.03468000,0.03435000,0.03457700,06/09/2020 16:45:00,06/09/2020 16:59:59
Live,ETHBTC,0.03457700,0.03459900,0.03433900,0.03454300,06/09/2020 17:00:00,06/09/2020 17:14:59
Live,ETHBTC,0.03454400,0.03454400,0.03413100,0.03415700,06/09/2020 17:15:00,06/09/2020 17:29:59
Live,ETHBTC,0.03415500,0.03441900,0.03414000,0.03437400,06/09/2020 17:30:00,06/09/2020 17:44:59
Live,ETHBTC,0.03437400,0.03438800,0.03412800,0.03420200,06/09/2020 17:45:00,06/09/2020 17:59:59
Live,ETHBTC,0.03421200,0.03426500,0.03393800,0.03425000,06/09/2020 18:00:00,06/09/2020 18:14:59
Live,ETHBTC,0.03424900,0.03445900,0.03420900,0.03440300,06/09/2020 18:15:00,06/09/2020 18:29:59
Live,ETHBTC,0.03440100,0.03451100,0.03435000,0.03437500,06/09/2020 18:30:00,06/09/2020 18:44:59
Live,ETHBTC,0.03437600,0.03441000,0.03418700,0.03425600,06/09/2020 18:45:00,06/09/2020 18:59:59
Live,ETHBTC,0.03425200,0.03443000,0.03417000,0.03439700,06/09/2020 19:00:00,06/09/2020 19:14:59
Live,ETHBTC,0.03440000,0.03443100,0.03420200,0.03442800,06/09/2020 19:15:00,06/09/2020 19:29:59
Live,ETHBTC,0.03442800,0.03456000,0.03440500,0.03452800,06/09/2020 19:30:00,06/09/2020 19:44:59
Live,ETHBTC,0.03452800,0.03455700,0.03442800,0.03444800,06/09/2020 19:45:00,06/09/2020 19:59:59
Live,ETHBTC,0.03445500,0.03449700,0.03438200,0.03448000,06/09/2020 20:00:00,06/09/2020 20:14:59
Live,ETHBTC,0.03448000,0.03448500,0.03430000,0.03443300,06/09/2020 20:15:00,06/09/2020 20:29:59
Live,ETHBTC,0.03443300,0.03468200,0.03443300,0.03457200,06/09/2020 20:30:00,06/09/2020 20:44:59
Live,ETHBTC,0.03457800,0.03457800,0.03436500,0.03437400,06/09/2020 20:45:00,06/09/2020 20:59:59
Live,ETHBTC,0.03437100,0.03463000,0.03435800,0.03462000,06/09/2020 21:00:00,06/09/2020 21:14:59
Live,ETHBTC,0.03462000,0.03486800,0.03460700,0.03483100,06/09/2020 21:15:00,06/09/2020 21:29:59
Live,ETHBTC,0.03483200,0.03500500,0.03451100,0.03482500,06/09/2020 21:30:00,06/09/2020 21:44:59
Live,ETHBTC,0.03481800,0.03489000,0.03458900,0.03462900,06/09/2020 21:45:00,06/09/2020 21:59:59
Live,ETHBTC,0.03462900,0.03466600,0.03449600,0.03451800,06/09/2020 22:00:00,06/09/2020 22:14:59
Live,ETHBTC,0.03451400,0.03460000,0.03426000,0.03437500,06/09/2020 22:15:00,06/09/2020 22:29:59
Live,ETHBTC,0.03437200,0.03441000,0.03417700,0.03427600,06/09/2020 22:30:00,06/09/2020 22:44:59
Live,ETHBTC,0.03428800,0.03446100,0.03418800,0.03443500,06/09/2020 22:45:00,06/09/2020 22:59:59
Live,ETHBTC,0.03443500,0.03452000,0.03435600,0.03443400,06/09/2020 23:00:00,06/09/2020 23:14:59
Live,ETHBTC,0.03443500,0.03452000,0.03435600,0.03443400,06/09/2020 23:00:00,06/09/2020 23:14:59
Live,ETHBTC,0.03443400,0.03452400,0.03440900,0.03441000,06/09/2020 23:15:00,06/09/2020 23:29:59
Live,ETHBTC,0.03441100,0.03456300,0.03440000,0.03452900,06/09/2020 23:30:00,06/09/2020 23:44:59
Live,ETHBTC,0.03452000,0.03455000,0.03435700,0.03439800,06/09/2020 23:45:00,06/09/2020 23:59:59
Live,ETHBTC,0.03440000,0.03457500,0.03435800,0.03455900,07/09/2020 00:00:00,07/09/2020 00:14:59
Live,ETHBTC,0.03455900,0.03470000,0.03455000,0.03467900,07/09/2020 00:15:00,07/09/2020 00:29:59
Live,ETHBTC,0.03467900,0.03474500,0.03459100,0.03474000,07/09/2020 00:30:00,07/09/2020 00:44:59
Live,ETHBTC,0.03473300,0.03477500,0.03466000,0.03467400,07/09/2020 00:45:00,07/09/2020 00:59:59
Live,ETHBTC,0.03467700,0.03467700,0.03452500,0.03453500,07/09/2020 01:00:00,07/09/2020 01:14:59
Live,ETHBTC,0.03453500,0.03456200,0.03447500,0.03455800,07/09/2020 01:15:00,07/09/2020 01:29:59
Live,ETHBTC,0.03455900,0.03466200,0.03454100,0.03465300,07/09/2020 01:30:00,07/09/2020 01:44:59
Live,ETHBTC,0.03465400,0.03471700,0.03463000,0.03470900,07/09/2020 01:45:00,07/09/2020 01:59:59
Live,ETHBTC,0.03471000,0.03471200,0.03450000,0.03450100,07/09/2020 02:00:00,07/09/2020 02:14:59
Live,ETHBTC,0.03450100,0.03451600,0.03426100,0.03434700,07/09/2020 02:15:00,07/09/2020 02:29:59
Live,ETHBTC,0.03434400,0.03435000,0.03425400,0.03430600,07/09/2020 02:30:00,07/09/2020 02:44:59
Live,ETHBTC,0.03430600,0.03441600,0.03417500,0.03423300,07/09/2020 02:45:00,07/09/2020 02:59:59
Live,ETHBTC,0.03423200,0.03430000,0.03413900,0.03426900,07/09/2020 03:00:00,07/09/2020 03:14:59
Live,ETHBTC,0.03427100,0.03428000,0.03382500,0.03400600,07/09/2020 03:15:00,07/09/2020 03:29:59
Live,ETHBTC,0.03400600,0.03419800,0.03396500,0.03416400,07/09/2020 03:30:00,07/09/2020 03:44:59
Live,ETHBTC,0.03416500,0.03417000,0.03402600,0.03412800,07/09/2020 03:45:00,07/09/2020 03:59:59
Live,ETHBTC,0.03412900,0.03412900,0.03392500,0.03404400,07/09/2020 04:00:00,07/09/2020 04:14:59
Live,ETHBTC,0.03404400,0.03430800,0.03402000,0.03428000,07/09/2020 04:15:00,07/09/2020 04:29:59
Live,ETHBTC,0.03428500,0.03431000,0.03412500,0.03412800,07/09/2020 04:30:00,07/09/2020 04:44:59
Live,ETHBTC,0.03413000,0.03415000,0.03400600,0.03405000,07/09/2020 04:45:00,07/09/2020 04:59:59
Live,ETHBTC,0.03405000,0.03412700,0.03400900,0.03402500,07/09/2020 05:00:00,07/09/2020 05:14:59
Live,ETHBTC,0.03403000,0.03403000,0.03383100,0.03393600,07/09/2020 05:15:00,07/09/2020 05:29:59
Live,ETHBTC,0.03393600,0.03397100,0.03371100,0.03395300,07/09/2020 05:30:00,07/09/2020 05:44:59
Live,ETHBTC,0.03395100,0.03401000,0.03370300,0.03384100,07/09/2020 05:45:00,07/09/2020 05:59:59
